type,name,url
bits,bday1,https://d3aqoihi2n8ty8.cloudfront.net/actions/BDay/dark/animated/1/3.gif
bits,bday100,https://d3aqoihi2n8ty8.cloudfront.net/actions/BDay/dark/animated/100/3.gif
bits,bday1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/BDay/dark/animated/1000/3.gif
bits,bday5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/BDay/dark/animated/5000/3.gif
bits,bday10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/BDay/dark/animated/10000/3.gif
bits,bday100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/BDay/dark/animated/100000/3.gif
bits,RipCheer1,https://d3aqoihi2n8ty8.cloudfront.net/actions/ripcheer/dark/animated/1/3.gif
bits,RipCheer100,https://d3aqoihi2n8ty8.cloudfront.net/actions/ripcheer/dark/animated/100/3.gif
bits,RipCheer1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/ripcheer/dark/animated/1000/3.gif
bits,RipCheer5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/ripcheer/dark/animated/5000/3.gif
bits,RipCheer10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/ripcheer/dark/animated/10000/3.gif
bits,RipCheer100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/ripcheer/dark/animated/100000/3.gif
bits,Shamrock1,https://d3aqoihi2n8ty8.cloudfront.net/actions/shamrock/dark/animated/1/3.gif
bits,Shamrock100,https://d3aqoihi2n8ty8.cloudfront.net/actions/shamrock/dark/animated/100/3.gif
bits,Shamrock1000,https://d3aqoihi2n8ty8.cloudfront.net/actions/shamrock/dark/animated/1000/3.gif
bits,Shamrock5000,https://d3aqoihi2n8ty8.cloudfront.net/actions/shamrock/dark/animated/5000/3.gif
bits,Shamrock10000,https://d3aqoihi2n8ty8.cloudfront.net/actions/shamrock/dark/animated/10000/3.gif
bits,Shamrock100000,https://d3aqoihi2n8ty8.cloudfront.net/actions/shamrock/dark/animated/100000/3.gif
